site_code,TIME,TEMP,PSAL,Press_ATM,xCO2EQ_PPM,xCO2ATM_PPM,fCO2SW_UATM,DfCO2,DOX1,TIME_quality_control,TEMP_quality_control,PSAL_quality_control,Press_ATM_quality_control,xCO2EQ_PPM_quality_control,xCO2ATM_PPM_quality_control,fCO2SW_UATM_quality_control,DfCO2_quality_control,DOX1_quality_control
NRSMAI,2017-11-26T16:00:00Z,15.0438,35.0664,100.966,349.8385,408.1625,341.5722,-57.0089,277.3285,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-26T18:00:00Z,15.2248,35.0612,101.0238,353.696,410.6209,345.4732,-55.6211,273.7696,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-26T20:00:00Z,15.2081,35.0578,101.1186,354.5049,417.0378,346.5989,-61.1317,272.8451,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-26T22:00:00Z,15.3809,35.0574,101.2297,356.8536,422.1228,349.2198,-63.8958,271.6145,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T00:00:00Z,15.3108,35.0627,101.2528,352.2212,419.2049,344.7917,-65.6235,274.6585,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T02:00:00Z,15.2279,35.0719,101.3528,350.5696,403.5741,343.5486,-51.9799,276.353,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T04:00:00Z,15.3495,35.0673,101.3545,353.1867,402.922,346.0748,-48.7561,276.2003,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T06:00:00Z,14.9707,35.0757,101.47,355.4011,402.4972,348.7849,-46.2565,273.6429,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T08:00:00Z,15.4047,35.0657,101.6498,350.9007,402.8824,344.8302,-51.1369,275.3013,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T10:00:00Z,15.3031,35.0727,101.8307,347.8692,403.4448,342.5043,-54.7576,274.8757,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T12:00:00Z,15.177,35.0768,101.9266,349.1415,403.3793,344.1303,-53.5197,274.3682,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T14:00:00Z,15.1318,35.0768,101.9272,348.6765,403.1212,343.6904,-53.7191,273.6368,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T16:00:00Z,15.1451,35.0782,101.9586,349.6766,403.6048,344.779,-53.1681,272.9453,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T18:00:00Z,15.1569,35.0788,102.0545,347.8897,401.4371,343.3397,-52.8737,272.2423,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T20:00:00Z,15.1664,35.0809,102.1931,349.2498,403.4816,345.153,-53.6437,271.69,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-27T22:00:00Z,15.2924,35.0991,102.2384,347.6771,402.1437,343.7083,-53.8559,271.2552,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T00:00:00Z,15.4312,35.1491,102.285,346.2408,401.8853,342.3966,-55.047,270.6057,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T02:00:00Z,15.9932,35.2452,102.2929,349.0508,402.2397,344.9953,-52.5815,266.1815,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T04:00:00Z,16.3661,35.2763,102.2193,352.5166,401.6976,348.0236,-48.5656,262.4254,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T06:00:00Z,16.2482,35.2401,102.2045,353.7566,401.8874,349.242,-47.5385,265.2234,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T08:00:00Z,16.0561,35.1935,102.211,352.8336,402.2216,348.4269,-48.8171,267.8828,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T10:00:00Z,15.962,35.1893,102.2747,352.52,403.12,348.3727,-50.0441,267.7305,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T12:00:00Z,15.9359,35.183,102.2816,353.5109,403.4432,349.3857,-49.3771,267.1322,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T14:00:00Z,15.8871,35.1681,102.2372,354.5485,403.4932,350.2757,-48.3648,267.0176,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T16:00:00Z,15.7817,35.1458,102.179,355.441,403.3239,350.9943,-47.2769,266.9849,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T18:00:00Z,15.821,35.1515,102.1638,355.4727,403.5968,350.958,-47.5304,266.9028,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T20:00:00Z,15.8999,35.1626,102.195,359.8454,403.7799,355.3549,-43.4097,266.5173,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-28T22:00:00Z,16.1516,35.2169,102.209,358.2168,404.4665,353.6986,-45.6754,263.135,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T00:00:00Z,16.435,35.2378,102.1228,362.1796,402.8726,357.1931,-40.1609,262.7077,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T02:00:00Z,16.8755,35.2257,101.9681,364.1079,402.9388,358.3636,-38.2134,262.9406,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T04:00:00Z,16.765,35.2154,101.8431,364.8284,402.1592,358.6713,-36.6959,263.1685,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T06:00:00Z,16.6143,35.1834,101.744,365.572,403.192,359.1088,-36.9898,264.8812,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T08:00:00Z,16.2961,35.1588,101.7041,360.7686,402.2788,354.3764,-40.8227,266.6655,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T10:00:00Z,16.1875,35.156,101.6834,359.5208,403.5841,353.1205,-43.3187,267.1707,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T12:00:00Z,16.2884,35.1802,101.6207,360.4528,403.6532,353.7746,-42.4268,265.1198,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T14:00:00Z,16.3341,35.1916,101.54,360.8897,404.3967,353.9,-42.669,264.4685,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T16:00:00Z,16.2177,35.1712,101.4348,361.2476,404.671,353.9246,-42.5279,264.6779,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T18:00:00Z,16.2896,35.1868,101.3966,362.6042,407.2199,355.0893,-43.6725,263.7601,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T20:00:00Z,16.3517,35.1983,101.3543,361.9566,411.9217,354.2806,-48.9236,263.2369,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-29T22:00:00Z,16.3592,35.1962,101.304,361.9627,408.8563,354.105,-45.898,263.9619,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T00:00:00Z,16.4392,35.1855,101.1297,365.8248,402.7651,357.226,-36.0615,263.5624,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T02:00:00Z,16.4818,35.1869,100.9683,365.3158,401.5762,356.1339,-35.3509,263.787,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T04:00:00Z,16.4914,35.1692,100.8162,366.637,402.2462,356.8716,-34.6827,264.982,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T06:00:00Z,16.4278,35.1453,100.6941,367.4006,401.8445,357.2011,-33.4806,265.2574,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T08:00:00Z,16.6005,35.1184,100.6288,368.6072,402.2576,358.0674,-32.7328,265.5034,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T10:00:00Z,16.7586,35.1349,100.82,369.775,401.9569,359.8292,-31.2945,262.6926,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T12:00:00Z,16.6441,35.1314,100.7971,372.8062,402.6761,362.743,-29.0771,261.1733,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T14:00:00Z,16.2951,35.113,100.7183,371.2675,402.5283,361.1026,-30.4437,263.8492,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T16:00:00Z,16.1196,35.0964,100.5953,369.8051,402.7827,359.3055,-32.0339,265.0104,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T18:00:00Z,16.3952,35.1213,100.4264,373.2711,402.9577,361.9425,-28.8037,261.2652,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T20:00:00Z,16.3128,35.1452,100.3759,369.0199,403.1889,357.6711,-33.152,262.4234,2,2,2,2,2,2,2,2,2
NRSMAI,2017-11-30T22:00:00Z,16.3835,35.1633,100.2483,368.2101,402.7995,356.3973,-33.5079,262.5789,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T00:00:00Z,16.6118,35.1246,100.1431,374.0981,402.7793,361.6157,-27.7324,261.9951,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T02:00:00Z,16.7631,35.1327,100.0709,375.8824,404.0717,363.0107,-27.3034,260.6731,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T04:00:00Z,16.2678,35.0618,100.206,367.2346,405.2551,355.3474,-36.8244,265.9513,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T06:00:00Z,15.9808,35.0858,100.2866,367.6944,403.9761,356.1972,-35.1337,267.2993,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T08:00:00Z,15.4424,35.1026,100.5033,364.7715,402.6199,354.3486,-36.7757,266.3413,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T10:00:00Z,15.0884,35.1557,100.6891,363.7293,402.6005,354.1317,-37.8801,265.1373,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T12:00:00Z,15.3223,35.2752,100.8474,362.8727,402.8401,353.7737,-39.0009,258.7504,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T14:00:00Z,15.4722,35.3073,100.9055,364.8387,402.8812,355.8413,-37.1188,255.2585,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T16:00:00Z,15.5666,35.3936,100.8691,361.3352,401.8428,352.26,-39.5101,252.3871,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T18:00:00Z,15.9188,35.4524,100.8497,351.1981,402.6993,342.1794,-50.1994,251.5904,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T20:00:00Z,16.2477,35.4486,100.9438,354.6479,402.3733,345.7415,-46.5099,253.3295,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-01T22:00:00Z,15.8355,35.3909,101.0078,357.7126,402.3071,349.1125,-43.5108,254.062,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T00:00:00Z,15.4716,35.3285,100.9753,359.9684,401.9415,351.3377,-40.9839,255.9641,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T02:00:00Z,15.3131,35.3082,100.9153,360.9297,402.1378,352.1232,-40.2202,256.8845,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T04:00:00Z,15.4099,35.3178,100.7895,360.7868,403.1807,351.5025,-41.2837,256.8663,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T06:00:00Z,15.6239,35.3494,100.6767,356.2354,402.0383,346.595,-44.5441,256.7678,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T08:00:00Z,15.9348,35.4029,100.6852,348.5356,400.9599,339.0173,-50.9709,255.4245,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T10:00:00Z,16.767,35.525,100.6447,346.2431,402.4122,336.3334,-54.5011,251.0298,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T12:00:00Z,16.817,34.4248,100.5184,348.0213,401.8881,337.6066,-52.1899,249.0511,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T14:00:00Z,16.8041,35.5171,100.3083,350.8311,402.6709,339.6187,-50.1252,248.5376,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T16:00:00Z,16.4217,35.4657,100.1479,355.5674,402.9106,343.7966,-45.7617,249.393,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T18:00:00Z,16.3836,35.4615,99.8729,356.2533,401.6883,343.5146,-43.7514,249.4279,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T20:00:00Z,16.3125,35.4551,99.874,357.6672,401.3569,344.9095,-42.1544,248.4402,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-02T22:00:00Z,16.1871,35.0538,99.8105,359.6255,402.2839,346.6223,-41.1062,248.7015,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T00:00:00Z,15.9778,35.4214,99.7322,363.14,403.3088,349.8148,-38.6054,248.2775,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T02:00:00Z,15.8462,35.4242,99.6616,362.835,400.8244,349.3209,-36.5992,248.5269,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T04:00:00Z,15.6436,35.0618,99.7933,367.1616,402.1246,354.0381,-33.7682,248.2661,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T06:00:00Z,15.5711,35.4227,99.9307,368.0505,402.5613,355.4202,-33.3828,247.2488,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T08:00:00Z,15.4247,35.4108,100.1347,368.788,401.9581,356.926,-31.9812,247.5868,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T10:00:00Z,15.4007,35.398,100.3631,369.3034,402.9113,358.2608,-32.5732,247.77,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T12:00:00Z,15.386,35.3963,100.4672,369.3112,403.01,358.6508,-32.7062,247.8174,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T14:00:00Z,15.3596,35.3945,100.5943,369.5799,402.2288,359.3821,-31.6949,248.001,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T16:00:00Z,15.3518,35.3994,100.704,370.0612,402.5666,360.2508,-31.5838,247.2738,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T18:00:00Z,15.3705,35.3658,100.9005,363.4364,402.7585,354.4945,-38.2909,248.9948,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T20:00:00Z,15.3534,35.3664,101.089,364.7298,402.6395,356.4361,-37.023,249.3538,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-03T22:00:00Z,15.3294,35.3607,101.32,363.7,402.3007,356.2621,-37.7594,249.6273,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T00:00:00Z,15.4298,35.4,101.4257,367.2998,401.6678,360.1305,-33.696,247.7955,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T02:00:00Z,15.4392,35.4001,101.534,366.13,400.6417,359.3684,-33.8324,248.1188,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T04:00:00Z,15.4467,35.3962,101.5636,363.2021,402.3119,356.5972,-38.391,248.6474,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T06:00:00Z,15.2263,35.2826,101.5548,359.8166,402.5254,353.3241,-41.9418,254.3989,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T08:00:00Z,15.2323,35.282,101.6066,358.7529,402.7851,352.4592,-43.2551,253.9304,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T10:00:00Z,15.2421,35.2828,101.7641,357.9229,401.7443,352.1927,-43.1018,253.6582,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T12:00:00Z,15.2412,35.3036,101.7526,359.742,400.6498,353.9425,-40.2103,251.8489,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T14:00:00Z,15.4263,35.372,101.8188,362.2303,403.0229,356.5565,-40.0749,249.9172,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T16:00:00Z,15.4753,35.4003,101.7114,363.5022,401.8813,357.4073,-37.6796,248.3783,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T18:00:00Z,15.4214,35.3973,101.6841,365.0402,401.8112,358.8427,-36.0895,248.1767,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T20:00:00Z,15.3776,35.3989,101.7284,365.2358,401.5753,359.2102,-35.681,248.1554,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-04T22:00:00Z,15.3393,35.3913,101.7871,364.6675,402.7037,358.8752,-37.3738,248.129,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T00:00:00Z,15.5164,35.3854,101.7429,366.2256,401.7063,360.1826,-34.8495,247.7572,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T02:00:00Z,15.6192,35.3855,101.6879,368.7765,401.3688,362.4529,-32.0353,247.875,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T04:00:00Z,15.6359,35.3848,101.6166,366.243,401.022,359.7002,-34.1903,248.3074,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T06:00:00Z,15.6635,35.3869,101.4698,366.6793,401.4289,359.5909,-34.1331,249.2418,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T08:00:00Z,15.6386,35.3813,101.5072,362.5931,401.6604,355.726,-38.3265,250.6161,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T10:00:00Z,15.593,35.3839,101.4116,361.1525,402.03,353.9915,-40.0945,250.0533,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T12:00:00Z,15.5248,35.3855,101.3655,363.9695,402.6871,356.6145,-37.906,249.45,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T14:00:00Z,15.3772,35.3857,101.2695,364.2236,402.768,356.5767,-37.7274,249.3601,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T16:00:00Z,15.4626,35.3971,101.0986,369.1479,402.6099,360.7468,-32.6997,250.524,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T18:00:00Z,15.3926,35.381,101.0135,370.4355,402.4259,361.7229,-31.2457,250.3192,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T20:00:00Z,15.3729,35.3775,100.94,368.2951,403.3108,359.3752,-34.1419,251.5121,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-05T22:00:00Z,15.5341,35.4132,100.894,364.1852,401.4751,355.1395,-36.3512,251.7365,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T00:00:00Z,15.5801,35.4,100.736,363.7873,401.0981,354.1708,-36.3287,253.0316,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T02:00:00Z,15.5426,35.3765,100.6033,369.4654,401.3691,359.2327,-31.0075,252.5254,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T04:00:00Z,15.6043,35.3824,100.4517,364.6893,401.6783,354.0236,-35.9099,255.6459,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T06:00:00Z,15.6448,35.401,100.3169,362.8167,401.2834,351.7109,-37.301,252.8277,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T08:00:00Z,15.6411,35.3962,100.2188,360.7281,402.1198,349.3409,-40.0814,255.2012,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T10:00:00Z,15.5755,35.394,100.1055,362.3015,402.261,350.4875,-38.6518,255.8476,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T12:00:00Z,15.5837,35.3849,99.9812,363.1106,402.6879,350.8247,-38.2362,254.9699,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T14:00:00Z,15.5374,35.3659,99.8069,366.6327,404.9642,353.619,-36.9624,254.177,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T16:00:00Z,15.4847,35.3616,99.6653,368.2851,403.5569,354.7222,-33.9389,252.4797,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T18:00:00Z,15.4709,35.36,99.6064,367.8302,402.2185,354.0768,-33.107,252.4519,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T20:00:00Z,15.5013,35.3672,99.6524,369.0412,403.3975,355.3973,-33.0769,250.9601,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-06T22:00:00Z,15.5428,35.3713,99.739,366.2048,405.1948,352.9605,-37.582,252.3976,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T00:00:00Z,15.6537,35.3775,99.7888,364.9607,404.896,351.897,-38.5127,253.5547,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T02:00:00Z,15.7684,35.3826,99.7926,365.4077,401.5141,352.2971,-34.837,254.696,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T04:00:00Z,16.0007,35.378,99.7957,369.3174,401.9015,355.9859,-31.3954,253.1943,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T06:00:00Z,16.022,35.3819,99.8362,364.8112,405.788,351.7788,-39.5445,255.4279,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T08:00:00Z,15.9484,35.3769,99.8838,360.2493,404.6176,347.5765,-42.8301,256.5406,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T10:00:00Z,15.8945,35.3467,99.9407,360.8863,401.1876,348.413,-38.9252,255.6755,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T12:00:00Z,15.7658,35.3401,100.084,362.491,401.2474,350.5211,-37.485,255.1303,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T14:00:00Z,15.5896,35.3564,100.2252,361.7356,403.4874,350.3587,-40.4333,256.2824,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T16:00:00Z,15.5657,35.3601,100.3462,362.4208,405.177,351.4614,-41.4843,254.9972,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T18:00:00Z,15.5071,35.3608,100.4976,362.8336,403.4725,352.4221,-39.4937,253.7092,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T20:00:00Z,15.5262,35.3651,100.665,360.6002,404.1248,350.8372,-42.3157,254.1144,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-07T22:00:00Z,15.5578,35.3693,100.7976,356.6074,401.8213,347.4041,-43.9766,255.0306,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T00:00:00Z,15.6478,35.3751,100.8545,357.2554,402.6013,348.2007,-44.2604,255.6421,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T02:00:00Z,15.787,35.3813,100.8747,356.6862,402.1381,347.6639,-44.2741,255.8262,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T04:00:00Z,16.1034,35.3911,100.8797,358.8723,400.5586,349.6903,-40.5961,255.2572,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T06:00:00Z,16.1034,35.3884,100.889,353.8529,401.618,344.8317,-46.5037,256.8887,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T08:00:00Z,15.8759,35.377,100.8491,352.4846,401.8986,343.447,-48.1619,259.2408,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T10:00:00Z,15.4895,35.3002,100.809,357.7812,403.261,348.6129,-44.3218,258.7973,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T12:00:00Z,15.6207,35.3007,100.79,356.3668,403.4221,347.1194,-45.7495,258.6414,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T14:00:00Z,15.5186,35.2608,100.6236,358.9022,405.0419,349.0422,-44.8874,258.6321,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T16:00:00Z,15.5742,35.2742,100.4159,357.4124,405.3333,346.8449,-46.5216,258.5367,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T18:00:00Z,15.4133,35.2141,100.4148,363.1193,406.6054,352.4403,-42.2106,256.9563,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T20:00:00Z,15.3994,35.2168,100.4952,360.8009,406.6352,350.4793,-44.5453,257.4111,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-08T22:00:00Z,15.4839,35.2515,100.5495,358.4181,404.2424,348.324,-44.5357,258.1602,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T00:00:00Z,15.6924,35.3081,100.6555,356.7251,401.7487,346.9713,-43.7699,259.4242,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T02:00:00Z,15.6338,35.3377,100.7147,357.9598,400.9451,348.4019,-41.8472,259.4595,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T04:00:00Z,15.8081,35.3379,100.8983,362.412,399.6184,353.3205,-36.3312,257.7695,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T06:00:00Z,15.7018,35.3375,101.0041,355.8016,400.4395,347.2852,-43.6549,261.1609,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T08:00:00Z,15.7566,35.3129,101.1845,349.3455,400.3123,341.5806,-49.9096,262.7221,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T10:00:00Z,15.8853,35.2934,101.3429,348.9955,401.2075,341.7324,-51.1555,263.5087,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T12:00:00Z,15.721,35.251,101.4138,353.1964,403.4958,346.1526,-49.3369,261.6143,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T14:00:00Z,15.6039,35.2444,101.3353,357.9051,405.3105,350.5366,-46.4662,259.1245,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T16:00:00Z,15.531,35.2879,101.3167,357.8746,405.4507,350.469,-46.6301,257.6688,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T18:00:00Z,15.5087,35.3119,101.3333,354.3169,409.3532,347.0507,-53.9297,258.6781,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T20:00:00Z,15.4414,35.3061,101.4128,354.705,408.4287,347.7321,-52.6975,257.8786,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-09T22:00:00Z,15.4928,35.3037,101.4281,355.4333,405.2874,348.4803,-48.9055,258.118,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T00:00:00Z,15.6647,35.3001,101.3867,357.7636,403.4105,350.5554,-44.7403,258.5455,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T02:00:00Z,15.9939,35.2949,101.3483,368.0038,405.046,360.3214,-36.2964,255.431,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T04:00:00Z,16.251,35.2409,101.3383,373.3324,405.307,365.3978,-31.3335,254.229,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T06:00:00Z,16.3461,35.2747,101.3493,364.2124,404.9043,356.4732,-39.879,257.8007,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T08:00:00Z,16.3634,35.258,101.4764,364.2265,404.8818,356.9336,-39.8905,258.2394,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T10:00:00Z,16.3524,35.27,101.6045,364.9548,404.3754,358.11,-38.7261,257.4407,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T12:00:00Z,16.5717,35.393,101.6521,354.1965,402.8025,347.6331,-47.7475,256.8839,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T14:00:00Z,16.2004,35.3329,101.566,359.8578,405.5681,353.0331,-44.8337,256.867,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T16:00:00Z,16.0835,35.3308,101.5255,359.0894,407.2051,352.1822,-47.2004,256.541,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T18:00:00Z,15.8349,35.3247,101.5536,354.7716,406.3663,348.1399,-50.6652,257.1506,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T20:00:00Z,15.7321,35.312,101.6288,355.1178,408.6389,348.7799,-52.5842,257.6969,2,2,2,2,2,2,2,2,2
NRSMAI,2017-12-10T22:00:00Z,15.7016,35.3086,101.7038,353.8819,407.5777,347.8376,-52.8015,258.066,2,2,2,2,2,2,2,2,2
